index,Location,Year,Date,Event,Round,Stage,Heat,Athlete,Country,Age,Final_Rank,Rank,Time,Avg Speed,Initial_CSE,Final_CSE,Mu,Sigma,ExpectedRank,RatingChange
1169,Cali,2022,2022-07-10,NC,1,QF,4,DÖRNBACH_Maximilian,GER,,5.0,2.0,10.164,70.83825265643448,Holder,Holder,Holder,Holder,Holder,Holder
1162,Cali,2022,2022-07-10,NC,2,QF,1,LAVREYSEN_Harrie,NED,25.339726027397262,2.0,1.0,10.206,70.18227897455893,Holder,Holder,Holder,Holder,Holder,Holder
1163,Cali,2022,2022-07-10,NC,2,QF,1,LANDERNEAU_Melvin,FRA,24.797260273972604,7.0,2.0,10.306,68.91271056661562,Holder,Holder,Holder,Holder,Holder,Holder
1164,Cali,2022,2022-07-10,NC,2,QF,2,PAUL_Nicholas,TTO,23.81095890410959,1.0,1.0,10.338,71.50660442943688,Holder,Holder,Holder,Holder,Holder,Holder
1165,Cali,2022,2022-07-10,NC,2,QF,2,ZHOU_Yu,CHN,23.526027397260275,6.0,2.0,11.052,67.17044500419814,Holder,Holder,Holder,Holder,Holder,Holder
1166,Cali,2022,2022-07-10,NC,2,QF,3,HOOGLAND_Jeffrey,NED,29.336986301369862,3.0,1.0,10.009,72.85237276130731,Holder,Holder,Holder,Holder,Holder,Holder
1167,Cali,2022,2022-07-10,NC,2,QF,3,RAMIREZ_MORALES_Santiago,COL,27.991780821917807,8.0,2.0,10.297,71.8132854578097,Holder,Holder,Holder,Holder,Holder,Holder
1168,Cali,2022,2022-07-10,NC,2,QF,4,ORTEGA_FONTALVO_Cristian_David,COL,21.791780821917808,4.0,1.0,10.215,71.38607971445568,Holder,Holder,Holder,Holder,Holder,Holder
1169,Cali,2022,2022-07-10,NC,2,QF,4,DÖRNBACH_Maximilian,GER,,5.0,2.0,10.248,70.83825265643448,Holder,Holder,Holder,Holder,Holder,Holder
1170,Cali,2022,2022-07-10,NC,1,SF,1,LAVREYSEN_Harrie,NED,25.339726027397262,2.0,1.0,9.935,72.47106190236538,Holder,Holder,Holder,Holder,Holder,Holder
1171,Cali,2022,2022-07-10,NC,1,SF,1,ORTEGA_FONTALVO_Cristian_David,COL,21.791780821917808,4.0,2.0,10.026,71.8132854578097,Holder,Holder,Holder,Holder,Holder,Holder
1172,Cali,2022,2022-07-10,NC,1,SF,2,PAUL_Nicholas,TTO,23.81095890410959,1.0,1.0,10.125,71.11111111111111,Holder,Holder,Holder,Holder,Holder,Holder
1173,Cali,2022,2022-07-10,NC,1,SF,2,HOOGLAND_Jeffrey,NED,29.336986301369862,3.0,2.0,10.567,68.13665184063593,Holder,Holder,Holder,Holder,Holder,Holder
1170,Cali,2022,2022-07-10,NC,2,SF,1,LAVREYSEN_Harrie,NED,25.339726027397262,2.0,1.0,10.15,72.47106190236538,Holder,Holder,Holder,Holder,Holder,Holder
1171,Cali,2022,2022-07-10,NC,2,SF,1,ORTEGA_FONTALVO_Cristian_David,COL,21.791780821917808,4.0,2.0,10.353,71.8132854578097,Holder,Holder,Holder,Holder,Holder,Holder
1172,Cali,2022,2022-07-10,NC,2,SF,2,PAUL_Nicholas,TTO,23.81095890410959,1.0,1.0,9.825,71.11111111111111,Holder,Holder,Holder,Holder,Holder,Holder
1173,Cali,2022,2022-07-10,NC,2,SF,2,HOOGLAND_Jeffrey,NED,29.336986301369862,3.0,2.0,10.087,68.13665184063593,Holder,Holder,Holder,Holder,Holder,Holder
1174,Cali,2022,2022-07-10,NC,1,F,G,PAUL_Nicholas,TTO,23.81095890410959,1.0,1.0,9.802,73.45439706182412,Holder,Holder,Holder,Holder,Holder,Holder
1175,Cali,2022,2022-07-10,NC,1,F,G,LAVREYSEN_Harrie,NED,25.339726027397262,2.0,2.0,9.915,72.61724659606658,Holder,Holder,Holder,Holder,Holder,Holder
1176,Cali,2022,2022-07-10,NC,1,F,B,HOOGLAND_Jeffrey,NED,29.336986301369862,3.0,1.0,10.245,70.27818448023426,Holder,Holder,Holder,Holder,Holder,Holder
1177,Cali,2022,2022-07-10,NC,1,F,B,ORTEGA_FONTALVO_Cristian_David,COL,21.791780821917808,4.0,2.0,10.37,69.43105110896818,Holder,Holder,Holder,Holder,Holder,Holder
1174,Cali,2022,2022-07-10,NC,2,F,G,PAUL_Nicholas,TTO,23.81095890410959,1.0,1.0,9.814,73.45439706182412,Holder,Holder,Holder,Holder,Holder,Holder
1175,Cali,2022,2022-07-10,NC,2,F,G,LAVREYSEN_Harrie,NED,25.339726027397262,2.0,2.0,9.826,72.61724659606658,Holder,Holder,Holder,Holder,Holder,Holder
1176,Cali,2022,2022-07-10,NC,2,F,B,HOOGLAND_Jeffrey,NED,29.336986301369862,3.0,1.0,10.78,70.27818448023426,Holder,Holder,Holder,Holder,Holder,Holder
1177,Cali,2022,2022-07-10,NC,2,F,B,ORTEGA_FONTALVO_Cristian_David,COL,21.791780821917808,4.0,2.0,24.752,69.43105110896818,Holder,Holder,Holder,Holder,Holder,Holder
1178,Paris,2022,2022-10-15,WCH,1,R16,1,CORNISH_Thomas,AUS,,9.0,1.0,10.263,70.1549254603917,Holder,Holder,Holder,Holder,Holder,Holder
1179,Paris,2022,2022-10-15,WCH,1,R16,1,MARTINEZ_CHORRO_Alejandro,ESP,24.4,28.0,2.0,10.449,68.90611541774332,Holder,Holder,Holder,Holder,Holder,Holder
1180,Paris,2022,2022-10-15,WCH,1,R16,2,OTA_Kaiya,JPN,,10.0,1.0,10.272,70.09345794392523,Holder,Holder,Holder,Holder,Holder,Holder
1181,Paris,2022,2022-10-15,WCH,1,R16,2,SAHROM_Muhammad_Shah_Firdaus,MAS,26.904109589041095,27.0,2.0,10.345,69.59884001933301,Holder,Holder,Holder,Holder,Holder,Holder
1182,Paris,2022,2022-10-15,WCH,1,R16,3,SARNECKI_Rafal,POL,32.78904109589041,16.0,1.0,10.082,71.41440190438405,Holder,Holder,Holder,Holder,Holder,Holder
1183,Paris,2022,2022-10-15,WCH,1,R16,3,DERACHE_Tom,FRA,23.726027397260275,17.0,2.0,REL,,Holder,Holder,Holder,Holder,Holder,Holder
1184,Paris,2022,2022-10-15,WCH,1,R16,4,VIGIER_Sébastien,FRA,25.50958904109589,11.0,1.0,10.361,69.49136183766045,Holder,Holder,Holder,Holder,Holder,Holder
1185,Paris,2022,2022-10-15,WCH,1,R16,4,LIU_Qi,CHN,,26.0,2.0,10.408000000000001,69.17755572636433,Holder,Holder,Holder,Holder,Holder,Holder
1186,Paris,2022,2022-10-15,WCH,1,R16,5,TURNBULL_Hamish,GBR,23.273972602739725,5.0,1.0,10.206,70.54673721340389,Holder,Holder,Holder,Holder,Holder,Holder
1187,Paris,2022,2022-10-15,WCH,1,R16,5,DODYK_Ryan,CAN,25.87945205479452,25.0,2.0,10.365,69.46454413892909,Holder,Holder,Holder,Holder,Holder,Holder
1188,Paris,2022,2022-10-15,WCH,1,R16,6,CARLIN_Jack,GBR,,6.0,1.0,10.282,70.02528690916164,Holder,Holder,Holder,Holder,Holder,Holder
1189,Paris,2022,2022-10-15,WCH,1,R16,6,DÖRNBACH_Maximilian,GER,,24.0,2.0,10.371,69.42435637836275,Holder,Holder,Holder,Holder,Holder,Holder
1190,Paris,2022,2022-10-15,WCH,1,R16,7,HELAL_Rayan,FRA,23.747945205479454,7.0,1.0,10.028,71.79896290386917,Holder,Holder,Holder,Holder,Holder,Holder
1191,Paris,2022,2022-10-15,WCH,1,R16,7,YAMASAKI_Kento,JPN,29.846575342465755,23.0,2.0,10.052,71.62753680859531,Holder,Holder,Holder,Holder,Holder,Holder
1192,Paris,2022,2022-10-15,WCH,1,R16,8,TJON_EN_FA_Jaïr,SUR,,8.0,1.0,10.078,71.44274657670174,Holder,Holder,Holder,Holder,Holder,Holder
1193,Paris,2022,2022-10-15,WCH,1,R16,8,WAMMES_Nick,CAN,23.0,18.0,2.0,10.210999999999999,70.51219273332681,Holder,Holder,Holder,Holder,Holder,Holder
1194,Paris,2022,2022-10-15,WCH,1,R16,9,BÖTTICHER_Stefan,GER,,12.0,1.0,10.02,71.8562874251497,Holder,Holder,Holder,Holder,Holder,Holder
1195,Paris,2022,2022-10-15,WCH,1,R16,9,van_LOON_Tijmen,NED,,22.0,2.0,10.097999999999999,71.30124777183602,Holder,Holder,Holder,Holder,Holder,Holder
1196,Paris,2022,2022-10-15,WCH,1,R16,10,ČECHMAN_Martin,CZE,24.002739726027396,15.0,1.0,10.232,70.36747458952307,Holder,Holder,Holder,Holder,Holder,Holder
1197,Paris,2022,2022-10-15,WCH,1,R16,10,SZALONTAY_Sándor,HUN,32.30684931506849,19.0,2.0,10.332,69.68641114982577,Holder,Holder,Holder,Holder,Holder,Holder
1198,Paris,2022,2022-10-15,WCH,1,R16,11,ORTEGA_FONTALVO_Cristian_David,COL,,13.0,1.0,9.942,72.4200362100181,Holder,Holder,Holder,Holder,Holder,Holder
1199,Paris,2022,2022-10-15,WCH,1,R16,11,LIGTLEE_Sam,NED,24.85753424657534,21.0,2.0,10.281,70.03209804493726,Holder,Holder,Holder,Holder,Holder,Holder
1200,Paris,2022,2022-10-15,WCH,1,R16,12,QUINTERO_CHAVARRO_Kevin_Santiago,COL,23.980821917808218,14.0,1.0,10.112,71.20253164556962,Holder,Holder,Holder,Holder,Holder,Holder
1201,Paris,2022,2022-10-15,WCH,1,R16,12,TERASAKI_Kohei,JPN,28.797260273972604,20.0,2.0,10.148,70.94994087504928,Holder,Holder,Holder,Holder,Holder,Holder
1202,Paris,2022,2022-10-15,WCH,1,R8,1,LAVREYSEN_Harrie,NED,25.605479452054794,1.0,1.0,9.889,72.8081706947113,Holder,Holder,Holder,Holder,Holder,Holder
1203,Paris,2022,2022-10-15,WCH,1,R8,1,QUINTERO_CHAVARRO_Kevin_Santiago,COL,23.980821917808218,14.0,2.0,10.363,69.47795040046319,Holder,Holder,Holder,Holder,Holder,Holder
1204,Paris,2022,2022-10-15,WCH,1,R8,2,RICHARDSON_Matthew,AUS,,2.0,1.0,9.857,73.04453687734605,Holder,Holder,Holder,Holder,Holder,Holder
1205,Paris,2022,2022-10-15,WCH,1,R8,2,ORTEGA_FONTALVO_Cristian_David,COL,,13.0,2.0,10.033,71.76318150104655,Holder,Holder,Holder,Holder,Holder,Holder
1206,Paris,2022,2022-10-15,WCH,1,R8,3,GLAETZER_Matthew,AUS,,3.0,1.0,9.962,72.27464364585425,Holder,Holder,Holder,Holder,Holder,Holder
1207,Paris,2022,2022-10-15,WCH,1,R8,3,ČECHMAN_Martin,CZE,24.002739726027396,15.0,2.0,10.056,71.59904534606206,Holder,Holder,Holder,Holder,Holder,Holder
1208,Paris,2022,2022-10-15,WCH,1,R8,4,RUDYK_Mateusz,POL,27.257534246575343,4.0,1.0,10.108,71.23070834982192,Holder,Holder,Holder,Holder,Holder,Holder
1209,Paris,2022,2022-10-15,WCH,1,R8,4,BÖTTICHER_Stefan,GER,,12.0,2.0,10.162,70.85219444991142,Holder,Holder,Holder,Holder,Holder,Holder
1210,Paris,2022,2022-10-15,WCH,1,R8,5,TJON_EN_FA_Jaïr,SUR,,8.0,1.0,10.117,71.16734209745971,Holder,Holder,Holder,Holder,Holder,Holder
1211,Paris,2022,2022-10-15,WCH,1,R8,5,CORNISH_Thomas,AUS,,9.0,2.0,10.648000000000001,67.61833208114199,Holder,Holder,Holder,Holder,Holder,Holder
1212,Paris,2022,2022-10-15,WCH,1,R8,6,HELAL_Rayan,FRA,23.747945205479454,7.0,1.0,9.854,73.06677491374062,Holder,Holder,Holder,Holder,Holder,Holder
1213,Paris,2022,2022-10-15,WCH,1,R8,6,OTA_Kaiya,JPN,,10.0,2.0,9.880999999999998,72.86711871268092,Holder,Holder,Holder,Holder,Holder,Holder
1214,Paris,2022,2022-10-15,WCH,1,R8,7,CARLIN_Jack,GBR,,6.0,1.0,10.283,70.01847709812311,Holder,Holder,Holder,Holder,Holder,Holder
1215,Paris,2022,2022-10-15,WCH,1,R8,7,SARNECKI_Rafal,POL,32.78904109589041,16.0,2.0,10.338999999999999,69.6392300996228,Holder,Holder,Holder,Holder,Holder,Holder
1216,Paris,2022,2022-10-15,WCH,1,R8,8,TURNBULL_Hamish,GBR,23.273972602739725,5.0,1.0,9.99,72.07207207207207,Holder,Holder,Holder,Holder,Holder,Holder
1217,Paris,2022,2022-10-15,WCH,1,R8,8,VIGIER_Sébastien,FRA,25.50958904109589,11.0,2.0,9.991,72.06485837253528,Holder,Holder,Holder,Holder,Holder,Holder
1218,Paris,2022,2022-10-15,WCH,1,QF,1,LAVREYSEN_Harrie,NED,25.605479452054794,1.0,1.0,10.04,71.71314741035857,Holder,Holder,Holder,Holder,Holder,Holder
1219,Paris,2022,2022-10-15,WCH,1,QF,1,TURNBULL_Hamish,GBR,23.273972602739725,5.0,2.0,10.133999999999999,71.04795737122559,Holder,Holder,Holder,Holder,Holder,Holder
1220,Paris,2022,2022-10-15,WCH,1,QF,2,RICHARDSON_Matthew,AUS,,2.0,1.0,9.872,72.93354943273906,Holder,Holder,Holder,Holder,Holder,Holder
1221,Paris,2022,2022-10-15,WCH,1,QF,2,CARLIN_Jack,GBR,,6.0,2.0,12.139,59.31295823379191,Holder,Holder,Holder,Holder,Holder,Holder
1222,Paris,2022,2022-10-15,WCH,1,QF,3,GLAETZER_Matthew,AUS,,3.0,1.0,9.765,73.73271889400921,Holder,Holder,Holder,Holder,Holder,Holder
1223,Paris,2022,2022-10-15,WCH,1,QF,3,HELAL_Rayan,FRA,23.747945205479454,7.0,2.0,10.338000000000001,69.64596633778294,Holder,Holder,Holder,Holder,Holder,Holder
1224,Paris,2022,2022-10-15,WCH,1,QF,4,RUDYK_Mateusz,POL,27.257534246575343,4.0,1.0,10.007,71.94963525532128,Holder,Holder,Holder,Holder,Holder,Holder
1225,Paris,2022,2022-10-15,WCH,1,QF,4,TJON_EN_FA_Jaïr,SUR,,8.0,2.0,10.048,71.65605095541402,Holder,Holder,Holder,Holder,Holder,Holder
1226,Paris,2022,2022-10-15,WCH,1,SF,1,LAVREYSEN_Harrie,NED,25.605479452054794,1.0,1.0,9.934,72.47835715723778,Holder,Holder,Holder,Holder,Holder,Holder
1227,Paris,2022,2022-10-15,WCH,1,SF,1,RUDYK_Mateusz,POL,27.257534246575343,4.0,2.0,10.332999999999998,69.67966708603504,Holder,Holder,Holder,Holder,Holder,Holder
1228,Paris,2022,2022-10-15,WCH,1,SF,2,RICHARDSON_Matthew,AUS,,2.0,1.0,9.79,73.5444330949949,Holder,Holder,Holder,Holder,Holder,Holder
1229,Paris,2022,2022-10-15,WCH,1,SF,2,GLAETZER_Matthew,AUS,,3.0,2.0,9.805,73.43192248852627,Holder,Holder,Holder,Holder,Holder,Holder
1226,Paris,2022,2022-10-15,WCH,2,SF,1,LAVREYSEN_Harrie,NED,25.605479452054794,1.0,1.0,9.699,72.47835715723778,Holder,Holder,Holder,Holder,Holder,Holder
1227,Paris,2022,2022-10-15,WCH,2,SF,1,RUDYK_Mateusz,POL,27.257534246575343,4.0,2.0,9.845,69.67966708603504,Holder,Holder,Holder,Holder,Holder,Holder
1228,Paris,2022,2022-10-15,WCH,2,SF,2,RICHARDSON_Matthew,AUS,,2.0,1.0,9.684,73.5444330949949,Holder,Holder,Holder,Holder,Holder,Holder
1229,Paris,2022,2022-10-15,WCH,2,SF,2,GLAETZER_Matthew,AUS,,3.0,2.0,9.722,73.43192248852627,Holder,Holder,Holder,Holder,Holder,Holder
1230,Paris,2022,2022-10-15,WCH,1,F,G,LAVREYSEN_Harrie,NED,25.605479452054794,1.0,1.0,9.686,74.33409043981004,Holder,Holder,Holder,Holder,Holder,Holder
1231,Paris,2022,2022-10-15,WCH,1,F,G,RICHARDSON_Matthew,AUS,,2.0,2.0,9.841,73.16329641296616,Holder,Holder,Holder,Holder,Holder,Holder
1232,Paris,2022,2022-10-15,WCH,1,F,B,GLAETZER_Matthew,AUS,,3.0,1.0,9.838,73.18560683065664,Holder,Holder,Holder,Holder,Holder,Holder
1233,Paris,2022,2022-10-15,WCH,1,F,B,RUDYK_Mateusz,POL,27.257534246575343,4.0,2.0,10.061,71.56346287645363,Holder,Holder,Holder,Holder,Holder,Holder
1230,Paris,2022,2022-10-15,WCH,2,F,G,LAVREYSEN_Harrie,NED,25.605479452054794,1.0,1.0,9.773,74.33409043981004,Holder,Holder,Holder,Holder,Holder,Holder
1231,Paris,2022,2022-10-15,WCH,2,F,G,RICHARDSON_Matthew,AUS,,2.0,2.0,9.856,73.16329641296616,Holder,Holder,Holder,Holder,Holder,Holder
1232,Paris,2022,2022-10-15,WCH,2,F,B,GLAETZER_Matthew,AUS,,3.0,1.0,9.964,73.18560683065664,Holder,Holder,Holder,Holder,Holder,Holder
1233,Paris,2022,2022-10-15,WCH,2,F,B,RUDYK_Mateusz,POL,27.257534246575343,4.0,2.0,10.223,71.56346287645363,Holder,Holder,Holder,Holder,Holder,Holder
1234,Jakarta,2023,2023-02-26,NC,1,R16,1,ZHOU_Yu,CHN,,4.0,1.0,10.035,,Holder,Holder,Holder,Holder,Holder,Holder
1235,Jakarta,2023,2023-02-26,NC,1,R16,1,SARNECKI_Rafal,POL,,28.0,2.0,10.135,,Holder,Holder,Holder,Holder,Holder,Holder
1236,Jakarta,2023,2023-02-26,NC,1,R16,2,OTA_Kaiya,JPN,,2.0,1.0,9.979,,Holder,Holder,Holder,Holder,Holder,Holder
1237,Jakarta,2023,2023-02-26,NC,1,R16,2,WAMMES_Nick,CAN,,27.0,2.0,10.52,,Holder,Holder,Holder,Holder,Holder,Holder
1238,Jakarta,2023,2023-02-26,NC,1,R16,3,AWANG_Mohd_Azizulhasni,MAS,,7.0,1.0,10.485,,Holder,Holder,Holder,Holder,Holder,Holder
1239,Jakarta,2023,2023-02-26,NC,1,R16,3,TERASAKI_Kohei,RKD,,26.0,2.0,10.498,,Holder,Holder,Holder,Holder,Holder,Holder
1240,Jakarta,2023,2023-02-26,NC,1,R16,4,LENDEL_Vasilijus,LTU,,9.0,1.0,10.103,,Holder,Holder,Holder,Holder,Holder,Holder
1241,Jakarta,2023,2023-02-26,NC,1,R16,4,ANGSUTHASAWIT_Jai,THA,,25.0,2.0,10.174999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
1242,Jakarta,2023,2023-02-26,NC,1,R16,5,RICHARDSON_Matthew,AUS,,8.0,1.0,10.153,,Holder,Holder,Holder,Holder,Holder,Holder
1243,Jakarta,2023,2023-02-26,NC,1,R16,5,YAMASAKI_Kento,RKD,,24.0,2.0,10.253,,Holder,Holder,Holder,Holder,Holder,Holder
1244,Jakarta,2023,2023-02-26,NC,1,R16,6,RUDYK_Mateusz,POL,,10.0,1.0,10.232,,Holder,Holder,Holder,Holder,Holder,Holder
1245,Jakarta,2023,2023-02-26,NC,1,R16,6,van_LOON_Tijmen,BCC,,23.0,2.0,10.408999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
1246,Jakarta,2023,2023-02-26,NC,1,R16,7,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,16.0,1.0,10.106,,Holder,Holder,Holder,Holder,Holder,Holder
1247,Jakarta,2023,2023-02-26,NC,1,R16,7,TJON_EN_FA_Jair,SUR,,17.0,2.0,10.151,,Holder,Holder,Holder,Holder,Holder,Holder
1248,Jakarta,2023,2023-02-26,NC,1,R16,8,HELAL_Rayan,FRA,,11.0,1.0,10.076,,Holder,Holder,Holder,Holder,Holder,Holder
1249,Jakarta,2023,2023-02-26,NC,1,R16,8,ČECHMAN_Martin,CZE,,22.0,2.0,10.113000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
1250,Jakarta,2023,2023-02-26,NC,1,R16,9,CARLIN_Jack,GBR,,12.0,1.0,10.292,,Holder,Holder,Holder,Holder,Holder,Holder
1251,Jakarta,2023,2023-02-26,NC,1,R16,9,RORKE_Tyler,CAN,,21.0,2.0,10.386,,Holder,Holder,Holder,Holder,Holder,Holder
1252,Jakarta,2023,2023-02-26,NC,1,R16,10,BOTTICHER_Stefan,GER,,13.0,1.0,10.048,,Holder,Holder,Holder,Holder,Holder,Holder
1253,Jakarta,2023,2023-02-26,NC,1,R16,10,TRUMAN_Joseph,TIN,,20.0,2.0,10.048,,Holder,Holder,Holder,Holder,Holder,Holder
1254,Jakarta,2023,2023-02-26,NC,1,R16,11,CORNISH_Thomas,AUS,,14.0,1.0,10.301,,Holder,Holder,Holder,Holder,Holder,Holder
1255,Jakarta,2023,2023-02-26,NC,1,R16,11,DORNBACH_Maximilian,GER,,19.0,2.0,10.373,,Holder,Holder,Holder,Holder,Holder,Holder
1256,Jakarta,2023,2023-02-26,NC,1,R16,12,NAKANO_Shinji,JPN,,15.0,1.0,10.271,,Holder,Holder,Holder,Holder,Holder,Holder
1257,Jakarta,2023,2023-02-26,NC,1,R16,12,TURNBULL_Hamish,GBR,,18.0,2.0,10.295,,Holder,Holder,Holder,Holder,Holder,Holder
1258,Jakarta,2023,2023-02-26,NC,1,R8,1,LAVREYSEN_Harrie,NED,,1.0,1.0,10.084,,Holder,Holder,Holder,Holder,Holder,Holder
1259,Jakarta,2023,2023-02-26,NC,1,R8,1,NAKANO_Shinji,JPN,,15.0,2.0,10.187999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
1260,Jakarta,2023,2023-02-26,NC,1,R8,2,YAKOVLEV_Mikhail,ISR,,3.0,1.0,10.027,,Holder,Holder,Holder,Holder,Holder,Holder
1261,Jakarta,2023,2023-02-26,NC,1,R8,2,CORNISH_Thomas,AUS,,14.0,2.0,10.039,,Holder,Holder,Holder,Holder,Holder,Holder
1262,Jakarta,2023,2023-02-26,NC,1,R8,3,HOOGLAND_Jeffrey,NED,,5.0,1.0,10.012,,Holder,Holder,Holder,Holder,Holder,Holder
1263,Jakarta,2023,2023-02-26,NC,1,R8,3,BOTTICHER_Stefan,GER,,13.0,2.0,10.360000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
1264,Jakarta,2023,2023-02-26,NC,1,R8,4,VIGIER_Sebastien,FRA,,6.0,1.0,10.312,,Holder,Holder,Holder,Holder,Holder,Holder
1265,Jakarta,2023,2023-02-26,NC,1,R8,4,CARLIN_Jack,GBR,,12.0,2.0,10.381,,Holder,Holder,Holder,Holder,Holder,Holder
1266,Jakarta,2023,2023-02-26,NC,1,R8,5,ZHOU_Yu,CHN,,4.0,1.0,9.932,,Holder,Holder,Holder,Holder,Holder,Holder
1267,Jakarta,2023,2023-02-26,NC,1,R8,5,HELAL_Rayan,FRA,,11.0,2.0,9.967,,Holder,Holder,Holder,Holder,Holder,Holder
1268,Jakarta,2023,2023-02-26,NC,1,R8,6,OTA_Kaiya,JPN,,2.0,1.0,9.844,,Holder,Holder,Holder,Holder,Holder,Holder
1269,Jakarta,2023,2023-02-26,NC,1,R8,6,QUINTERO_CHAVARRO_Kevin_Santiago,COL,,16.0,2.0,10.565,,Holder,Holder,Holder,Holder,Holder,Holder
1270,Jakarta,2023,2023-02-26,NC,1,R8,7,AWANG_Mohd_Azizulhasni,MAS,,7.0,1.0,9.995,,Holder,Holder,Holder,Holder,Holder,Holder
1271,Jakarta,2023,2023-02-26,NC,1,R8,7,RUDYK_Mateusz,POL,,10.0,2.0,10.338999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
1272,Jakarta,2023,2023-02-26,NC,1,R8,8,RICHARDSON_Matthew,AUS,,8.0,1.0,10.071,,Holder,Holder,Holder,Holder,Holder,Holder
1273,Jakarta,2023,2023-02-26,NC,1,R8,8,LENDEL_Vasilijus,LTU,,9.0,2.0,10.173,,Holder,Holder,Holder,Holder,Holder,Holder
1274,Jakarta,2023,2023-02-26,NC,1,QF,1,LAVREYSEN_Harrie,NED,,1.0,1.0,9.889,,Holder,Holder,Holder,Holder,Holder,Holder
1275,Jakarta,2023,2023-02-26,NC,1,QF,1,RICHARDSON_Matthew,AUS,,8.0,2.0,9.942,,Holder,Holder,Holder,Holder,Holder,Holder
1276,Jakarta,2023,2023-02-26,NC,1,QF,2,YAKOVLEV_Mikhail,ISR,,3.0,2.0,10.125,,Holder,Holder,Holder,Holder,Holder,Holder
1277,Jakarta,2023,2023-02-26,NC,1,QF,2,AWANG_Mohd_Azizulhasni,MAS,,7.0,1.0,10.063,,Holder,Holder,Holder,Holder,Holder,Holder
1278,Jakarta,2023,2023-02-26,NC,1,QF,3,OTA_Kaiya,JPN,,2.0,1.0,9.762,,Holder,Holder,Holder,Holder,Holder,Holder
1279,Jakarta,2023,2023-02-26,NC,1,QF,3,HOOGLAND_Jeffrey,NED,,5.0,2.0,9.784,,Holder,Holder,Holder,Holder,Holder,Holder
1280,Jakarta,2023,2023-02-26,NC,1,QF,4,ZHOU_Yu,CHN,,4.0,2.0,10.413,,Holder,Holder,Holder,Holder,Holder,Holder
1281,Jakarta,2023,2023-02-26,NC,1,QF,4,VIGIER_Sebastien,FRA,,6.0,1.0,10.385,,Holder,Holder,Holder,Holder,Holder,Holder
1274,Jakarta,2023,2023-02-26,NC,2,QF,1,LAVREYSEN_Harrie,NED,,1.0,1.0,10.017,,Holder,Holder,Holder,Holder,Holder,Holder
1275,Jakarta,2023,2023-02-26,NC,2,QF,1,RICHARDSON_Matthew,AUS,,8.0,2.0,10.017,,Holder,Holder,Holder,Holder,Holder,Holder
1276,Jakarta,2023,2023-02-26,NC,2,QF,2,YAKOVLEV_Mikhail,ISR,,3.0,1.0,9.812,,Holder,Holder,Holder,Holder,Holder,Holder
1277,Jakarta,2023,2023-02-26,NC,2,QF,2,AWANG_Mohd_Azizulhasni,MAS,,7.0,2.0,10.008999999999999,,Holder,Holder,Holder,Holder,Holder,Holder
1278,Jakarta,2023,2023-02-26,NC,2,QF,3,OTA_Kaiya,JPN,,2.0,1.0,9.804,,Holder,Holder,Holder,Holder,Holder,Holder
1279,Jakarta,2023,2023-02-26,NC,2,QF,3,HOOGLAND_Jeffrey,NED,,5.0,2.0,13.823,,Holder,Holder,Holder,Holder,Holder,Holder
1280,Jakarta,2023,2023-02-26,NC,2,QF,4,ZHOU_Yu,CHN,,4.0,1.0,10.184,,Holder,Holder,Holder,Holder,Holder,Holder
1281,Jakarta,2023,2023-02-26,NC,2,QF,4,VIGIER_Sebastien,FRA,,6.0,2.0,10.238,,Holder,Holder,Holder,Holder,Holder,Holder
1276,Jakarta,2023,2023-02-26,NC,3,QF,2,YAKOVLEV_Mikhail,ISR,,3.0,1.0,9.845,,Holder,Holder,Holder,Holder,Holder,Holder
1277,Jakarta,2023,2023-02-26,NC,3,QF,2,AWANG_Mohd_Azizulhasni,MAS,,7.0,2.0,10.352,,Holder,Holder,Holder,Holder,Holder,Holder
1280,Jakarta,2023,2023-02-26,NC,3,QF,4,ZHOU_Yu,CHN,,4.0,1.0,10.11,,Holder,Holder,Holder,Holder,Holder,Holder
1281,Jakarta,2023,2023-02-26,NC,3,QF,4,VIGIER_Sebastien,FRA,,6.0,2.0,10.11,,Holder,Holder,Holder,Holder,Holder,Holder
1282,Jakarta,2023,2023-02-26,NC,1,SF,1,LAVREYSEN_Harrie,NED,,1.0,1.0,10.098,,Holder,Holder,Holder,Holder,Holder,Holder
1283,Jakarta,2023,2023-02-26,NC,1,SF,1,ZHOU_Yu,CHN,,4.0,2.0,11.193000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
1284,Jakarta,2023,2023-02-26,NC,1,SF,2,OTA_Kaiya,JPN,,2.0,1.0,9.864,,Holder,Holder,Holder,Holder,Holder,Holder
1285,Jakarta,2023,2023-02-26,NC,1,SF,2,YAKOVLEV_Mikhail,ISR,,3.0,2.0,9.882000000000001,,Holder,Holder,Holder,Holder,Holder,Holder
1282,Jakarta,2023,2023-02-26,NC,2,SF,1,LAVREYSEN_Harrie,NED,,1.0,1.0,10.109,,Holder,Holder,Holder,Holder,Holder,Holder
